gvkey,company_name,sector,sector_name,avg_PE,avg_MB,PE_rank,PE_percentile,MB_rank,MB_percentile,market_cap,price,eps,data_source
15580,BANK OF MONTREAL,40.0,Financials,51.643734919477026,0.035094744565167,2834.0,61.44839549002602,304.0,6.591500433651344,95378.35839,132.09,2.51,Both (Averaged)
187236,MIDLAND STATES BANCORP INC,40.0,Financials,30.03508771929825,0.0356843891182773,2184.0,47.35472679965308,305.0,6.613183000867302,368.13136,17.12,0.57,Q1 Only
39869,ENTRADA THERAPUTIS INC,35.0,Health Care,-21.52380952380952,0.035926895097219,925.0,20.056374674761493,306.0,6.634865568083261,342.99568,9.04,-0.42,Q1 Only
27699,ENTERO THERAPEUTICS INC,35.0,Health Care,-1.7146428571428571,0.0359743274963616,1714.0,37.163920208152646,307.0,6.65654813529922,2.2881566,0.4801,-0.28,Q1 Only
23980,ASTRIA THERAPEUTICS INC,35.0,Health Care,-9.20689655172414,0.0365883880446022,1284.0,27.840416305290542,308.0,6.678230702515179,301.35756,5.34,-0.58,Q1 Only
63178,PROVIDENT FINANCIAL HOLDINGS,40.0,Financials,52.107142857142854,0.0366351314891523,2847.0,61.73026886383348,309.0,6.6999132697311365,97.08186,14.59,0.28,Q1 Only
196256,PRIVATE BANCORP OF AMERICA,40.0,Financials,30.005464480874313,0.0383346188065197,2183.0,47.333044232437125,310.0,6.7215958369470945,317.87399,54.91,1.83,Q1 Only
161005,UNITED BANCORPORATION ALA IN,40.0,Financials,37.67605633802817,0.0387270286223704,2406.0,52.16825672159584,311.0,6.7432784041630525,180.509,53.5,1.42,Q1 Only
16989,PEOPLES BANCORP NC INC,40.0,Financials,33.21951219512195,0.0387511761769891,2271.0,49.24111014744146,312.0,6.764960971379011,148.70315999999997,27.24,0.82,Q1 Only
18008,ENB FINANCIAL CORP,40.0,Financials,20.894736842105264,0.040433286792254,2012.0,43.62532523850824,313.0,6.786643538594969,89.80140000000002,15.88,0.76,Q1 Only
61815,BROADWAY FINANCIAL CORP/DE,40.0,Financials,-51.21428571428571,0.0409688921987003,592.0,12.836079791847354,314.0,6.808326105810927,66.18627,7.17,-0.14,Q1 Only
29499,AFFINITY BANCSHARES INC,40.0,Financials,61.24137931034484,0.041742385720047,3040.0,65.91500433651343,315.0,6.830008673026887,112.79376,17.76,0.29,Q1 Only
16384,VOYA FINANCIAL INC,40.0,Financials,46.73103448275862,0.0417528168344007,2682.0,58.15264527320034,316.0,6.851691240242845,6522.374320000001,67.76,1.45,Q1 Only
110103,POTOMAC BANCSHARES INC,40.0,Financials,30.471698113207545,0.0418160572498584,2198.0,47.6582827406765,317.0,6.873373807458803,66.94174999999998,16.15,0.53,Q1 Only
18619,VERSABANK,40.0,Financials,71.03571428571428,0.0424881932493545,3232.0,70.07805724197745,318.0,6.895056374674762,646.80291,19.89,0.28,Q1 Only
20299,LIVE OAK BANCSHARES INC,40.0,Financials,126.95238095238096,0.0427461056816182,3936.0,85.34258456201215,319.0,6.91673894189072,1215.4294,26.66,0.21,Q1 Only
12915,ORASURE TECHNOLOGIES INC,35.0,Health Care,-16.047619047619047,0.0431968479503154,1046.0,22.679965307892456,320.0,6.938421509106678,253.13418,3.37,-0.21,Q1 Only
66201,KISH BANCORP INC,40.0,Financials,26.859504132231407,0.0438410732865618,2100.0,45.533391153512575,321.0,6.960104076322636,96.785,32.5,1.21,Q1 Only
43009,SR BANCORP INC,40.0,Financials,198.83333333333337,0.0440941813397249,4244.0,92.02081526452733,322.0,6.981786643538595,109.57705,11.93,0.06,Q1 Only
65924,CSB BANCORP INC/OH,40.0,Financials,32.11678832116788,0.0442944593973609,2239.0,48.54726799653079,323.0,7.003469210754554,116.248,44.0,1.37,Q1 Only
34338,RHINEBECK BANCORP INC,40.0,Financials,46.85714285714286,0.0443074262455371,2689.0,58.30442324371206,324.0,7.025151777970512,106.16376,9.84,0.21,Q1 Only
25327,PROVIDENT BANCORP INC,40.0,Financials,88.3076923076923,0.0450192154732824,3519.0,76.3009540329575,325.0,7.04683434518647,194.94188000000003,11.48,0.13,Q1 Only
18275,CASHMERE VALLEY BANK,40.0,Financials,38.48484848484848,0.0453895469667507,2431.0,52.7103209019948,326.0,7.068516912402428,247.523,63.5,1.65,Q1 Only
61067,GRUPO CIBEST SA,40.0,Financials,10.953678474114442,0.0458175719851453,1917.0,41.565481352992194,327.0,7.090199479618386,4543.846200000001,40.2,3.67,Q1 Only
66235,HOPE BANCORP INC,40.0,Financials,61.588235294117645,0.0459926011447175,3048.0,66.08846487424111,328.0,7.111882046834345,1267.65525,10.47,0.17,Q1 Only
19977,ENERGOUS CORP,20.0,Industrials,-2.2725,0.0461122673245122,1668.0,36.16652211621856,329.0,7.133564614050305,8.8338438,0.2727,-0.12,Q1 Only
20109,CAPITAL CITY BK GROUP INC,40.0,Financials,36.323232323232325,0.046481499621293,2366.0,51.3009540329575,330.0,7.155247181266263,613.2978,35.96,0.99,Q1 Only
39417,SURROZEN INC,35.0,Health Care,-1.569313593539704,0.0468061204051241,1724.0,37.380745880312226,331.0,7.1769297484822205,99.0517,11.66,-7.43,Q1 Only
177425,NORTH ARROW MINERALS INC,15.0,Materials,-3.375,0.0481989977030695,1577.0,34.193408499566345,332.0,7.1986123156981785,3.8583,0.135,-0.04,Q1 Only
109183,PREFERRED BANK LOS ANGELES,40.0,Financials,36.85462555066079,0.0487068054892809,2378.0,51.561144839549,333.0,7.220294882914137,1098.4558,83.66,2.27,Q1 Only
8702,POWER CORP CANADA,40.0,Financials,47.55140186915888,0.048846378205878,2710.0,58.759757155247186,334.0,7.241977450130095,32698.642560000004,50.88,1.07,Q1 Only
133768,METLIFE INC,40.0,Financials,62.24031007751938,0.0502774528850121,3060.0,66.34865568083261,335.0,7.263660017346053,54058.77526,80.29,1.29,Q1 Only
124597,KATAHDIN BANKSHARES CORP,40.0,Financials,31.906666666666663,0.0511669928516899,2231.0,48.37380745880312,336.0,7.285342584562011,75.92989,23.93,0.75,Q1 Only
35948,CONNEXA SPORTS TECHNOLOG INC,25.0,Consumer Discretionary,40.5,0.0522225297086114,2489.0,53.96790980052039,337.0,7.307025151777971,5.898015000000001,0.405,0.01,Q1 Only
106373,F & M BANK CORP,40.0,Financials,27.585714285714285,0.0524485523476956,2119.0,45.94535993061579,338.0,7.328707718993929,68.82083999999999,19.31,0.7,Q1 Only
21633,VERITEX HOLDINGS INC,40.0,Financials,47.11320754716981,0.0525075608291261,2698.0,58.499566348655684,339.0,7.350390286209888,1355.7960899999998,24.97,0.53,Q1 Only
41755,OAKWORTH CAPITAL INC,40.0,Financials,31.596534653465348,0.0525583622102178,2226.0,48.26539462272333,340.0,7.372072853425846,158.2540875,31.9125,1.01,Q1 Only
27886,UNITED BANCORP INC/OH,40.0,Financials,41.9375,0.0525601524532281,2535.0,54.96530789245446,341.0,7.393755420641804,80.06372,13.42,0.32,Q1 Only
145701,PRINCIPAL FINANCIAL GRP INC,40.0,Financials,401.7619047619048,0.05277384500419,4460.0,96.70424978317432,342.0,7.415437987857762,18980.88764,84.37,0.21,Q1 Only
111721,EAGLE BANCORP INC/MD,40.0,Financials,350.0,0.0528492463923347,4425.0,95.94535993061578,343.0,7.4371205550737205,637.749,21.0,0.06,Q1 Only
21040,SURGE COMPONENTS INC,45.0,Information Technology,229.99999999999997,0.0528659611992945,4309.0,93.43018213356461,344.0,7.458803122289679,12.8409,2.3,0.01,Q1 Only
133764,EAGLE BANCORP MONTANA INC,40.0,Financials,40.87804878048781,0.0530974288647472,2502.0,54.24978317432784,345.0,7.480485689505638,133.69452,16.76,0.41,Q1 Only
34189,CAPITAL BANCORP INC,40.0,Financials,33.726190476190474,0.0531093033773607,2287.0,49.58803122289679,346.0,7.502168256721596,471.89281,28.33,0.84,Q1 Only
39902,THIRD COAST BANCSHARES INC,40.0,Financials,37.077777777777776,0.0538607744473185,2384.0,51.69124024284475,347.0,7.523850823937554,461.37362,33.37,0.9,Q1 Only
12407,U S GLOBAL INVESTORS INC,40.0,Financials,-75.33333333333333,0.0540776898150046,456.0,9.887250650477016,348.0,7.545533391153512,29.88172,2.26,-0.03,Q1 Only
110359,FIRST CITIZENS BANCSHRS INC,40.0,Financials,49.82142857142858,0.054102387245766,2778.0,60.23417172593235,349.0,7.567215958369471,269.3745,69.75,1.4,Q1 Only
164934,LEDYARD FINANCIAL GROUP INC,40.0,Financials,43.05555555555556,0.0542299916609483,2577.0,55.87597571552472,350.0,7.588898525585429,52.8705,15.5,0.36,Q1 Only
34065,SUTRO BIOPHARMA INC,35.0,Health Care,-0.7149450549450549,0.0547660747285566,1801.0,39.05030355594102,351.0,7.610581092801387,54.8774594,0.6506,-0.91,Q1 Only
109198,OREGON PACIFIC BANCORP,40.0,Financials,33.375,0.0554050760504896,2280.0,49.43625325238508,352.0,7.632263660017347,57.38363999999999,8.01,0.24,Q1 Only
32792,QUANTERIX CORP,35.0,Health Care,-12.283018867924527,0.055797832095876,1143.0,24.783174327840417,353.0,7.6539462272333045,252.59451,6.51,-0.53,Q1 Only
31385,JUNIATA VALLEY FINANCIAL CP,40.0,Financials,30.625,0.056146202548691,2202.0,47.75585429314831,354.0,7.675628794449263,61.45825000000001,12.25,0.4,Q1 Only
121073,AMERICAN BUSINESS BANK/CA,40.0,Financials,34.875,0.0564660016108144,2321.0,50.32523850823938,355.0,7.697311361665221,404.70624,44.64,1.28,Q1 Only
18695,CB FINANCIAL SERVICES INC,40.0,Financials,76.89189189189189,0.0564846884572242,3352.0,72.67996530789246,356.0,7.718993928881179,145.06655,28.45,0.37,Q1 Only
264309,FIRST RELIANCE BANCSHARS INC,40.0,Financials,45.0,0.0566915195978818,2628.0,56.98178664353859,357.0,7.740676496097137,75.38265,9.45,0.21,Q1 Only
15633,ROYAL BANK OF CANADA,40.0,Financials,50.05084745762712,0.0567189636453424,2783.0,60.34258456201215,358.0,7.762359063313095,250333.72404,177.18,3.54,Q1 Only
124042,MANULIFE FINANCIAL CORP,40.0,Financials,179.36,0.0569727883531787,4193.0,90.91500433651343,359.0,7.784041630529055,77035.12000000001,44.84,0.25,Q1 Only
111872,PBCO FINANCIAL CORPORATION,40.0,Financials,39.05405405405405,0.0573051540298948,2442.0,52.94882914137033,360.0,7.805724197745014,76.5561,14.45,0.37,Q1 Only
25935,GULF RESOURCES INC,15.0,Materials,-1.7599999999999998,0.0573118204308212,1710.0,37.077189939288814,361.0,7.827406764960972,9.396287999999998,0.704,-0.4,Q1 Only
63224,COMMUNITY WEST BANCSHARES,40.0,Financials,42.0,0.0573741474312752,2536.0,54.98699045967042,362.0,7.84908933217693,352.24728,18.48,0.44,Q1 Only
162293,FIRST INTERNET BANCORP,40.0,Financials,243.45454545454547,0.0578780499308907,4332.0,93.92888117953166,363.0,7.870771899392888,232.90566,26.78,0.11,Q1 Only
61796,SOUTHERN MICH BANCORP INC,40.0,Financials,28.787878787878785,0.0581488050449675,2155.0,46.72593235039029,364.0,7.8924544666088465,88.008,19.0,0.66,Q1 Only
107817,PEAPACK-GLADSTONE FINAN CORP,40.0,Financials,66.04651162790698,0.0582308193126135,3133.0,67.93148308759757,365.0,7.9141370338248045,503.4184,28.4,0.43,Q1 Only
161940,PACIFIC VALLEY BANCORP,40.0,Financials,51.05263157894736,0.0584275540675693,2815.0,61.03642671292281,366.0,7.935819601040764,47.927699999999994,9.7,0.19,Q1 Only
125580,SOUTHERN FIRST BANKSHARES,40.0,Financials,50.64615384615384,0.0587311425337703,2802.0,60.75455333911535,367.0,7.957502168256722,268.92348000000004,32.92,0.65,Q1 Only
29061,RIVERVIEW BANCORP INC,40.0,Financials,113.0,0.0588773183253013,3813.0,82.67562879444927,368.0,7.97918473547268,118.5144,5.65,0.05,Q1 Only
112295,FIRST COMMUNITY CORP/SC,40.0,Financials,43.38461538461538,0.0592344011952704,2584.0,56.027753686036434,369.0,8.000867302688638,173.30592,22.56,0.52,Q1 Only
41084,COREBRIDGE FINANCIAL INC,40.0,Financials,-26.529411764705884,0.0593594547999856,835.0,18.104943625325237,370.0,8.022549869904596,17461.493280000002,31.57,-1.19,Q1 Only
116675,ORANGE COUNTY BANCORP INC,40.0,Financials,30.376623376623375,0.0594531835908204,2193.0,47.549869904596704,371.0,8.044232437120554,266.27176000000003,23.39,0.77,Q1 Only
162814,GRAVITY CO LTD -ADR,50.0,Communication Services,28.13953488372093,0.0597053856887253,2134.0,46.27059843885516,372.0,8.065915004336514,420.4145,60.5,2.15,Q1 Only
109981,SECURITY FEDERAL CORP,40.0,Financials,36.79703703703703,0.059967694490056,2375.0,51.49609713790113,373.0,8.087597571552472,94.9904472,29.8056,0.81,Q1 Only
170419,HOMETRUST BANCSHARES INC,40.0,Financials,40.80952380952381,0.0605709095536258,2498.0,54.173894189071994,374.0,8.109280138768431,601.71684,34.28,0.84,Q1 Only
125375,JD BANCSHARES INC,40.0,Financials,29.458823529411763,0.0606502808716584,2170.0,47.05117085862966,375.0,8.13096270598439,85.91224,25.04,0.85,Q1 Only
176828,CARTER BANKSHARES INC,40.0,Financials,41.48717948717948,0.060796747092252,2526.0,54.77016478751084,376.0,8.152645273200347,374.76116,16.18,0.39,Q1 Only
65944,ASSERTIO HOLDINGS INC,35.0,Health Care,-4.818571428571428,0.0613403315341484,1490.0,32.30702515177797,377.0,8.174327840416305,64.60846579999999,0.6746,-0.14,Q1 Only
27345,PRINCETON BANCORP INC,40.0,Financials,39.166666666666664,0.0620438445845881,2445.0,53.01387684301822,378.0,8.196010407632263,211.49765,30.55,0.78,Q1 Only
18264,FVCBANKCORP INC,40.0,Financials,37.75,0.0621789568622235,2409.0,52.23330442324371,379.0,8.217692974848221,194.55142,10.57,0.28,Q1 Only
39097,ORIGIN MATERIALS INC,15.0,Materials,-3.6866666666666665,0.0622907675864025,1556.0,33.738074588031225,380.0,8.23937554206418,97.2220452,0.6636,-0.18,Q1 Only
66155,NORWOOD FINANCIAL CORP,40.0,Financials,38.36507936507937,0.0624496137276919,2426.0,52.601908065915005,381.0,8.261058109280139,223.79003000000003,24.17,0.63,Q1 Only
185243,CNB COMMUNITY BANCORP INC,40.0,Financials,30.053846153846152,0.0624518923076923,2185.0,47.37640936686904,382.0,8.282740676496097,81.18746,39.07,1.3,Q1 Only
180958,FIRST SAVINGS FINANCIAL GP,40.0,Financials,32.2,0.0629360120863721,2242.0,48.61231569817866,383.0,8.304423243712055,178.23344,25.76,0.8,Q1 Only
34132,BANK7 CORP,40.0,Financials,35.21818181818182,0.063007649509318,2331.0,50.54206418039896,384.0,8.326105810928015,366.01552,38.74,1.1,Q1 Only
26016,UNIVERSAL INSURANCE HLDGS,40.0,Financials,16.013513513513512,0.0634198936463335,1963.0,42.562879444926274,385.0,8.347788378143973,668.1030000000001,23.7,1.48,Q1 Only
178834,NORTHFIELD BANCORP INC,40.0,Financials,57.421052631578945,0.0637361050788091,2972.0,64.44058976582826,386.0,8.36947094535993,465.59516,10.91,0.19,Q1 Only
41459,FIRSTSUN CAP BANCORP,40.0,Financials,42.52941176470589,0.0640845605247419,2557.0,55.44232437120555,387.0,8.391153512575888,1003.3071,36.15,0.85,Q1 Only
233491,MAGNACHIP SEMICONDUCTOR CORP,45.0,Information Technology,-24.5,0.0641797216657261,866.0,18.798785776235906,388.0,8.412836079791846,125.79868000000002,3.43,-0.14,Q1 Only
18533,HORIZON BANCORP INC,40.0,Financials,27.418181818181814,0.0643391507723619,2111.0,45.771899392888116,389.0,8.434518647007806,660.29288,15.08,0.55,Q1 Only
16431,GREAT-WEST LIFECO INC,40.0,Financials,61.28260869565217,0.064752478461569,3041.0,65.9366869037294,390.0,8.456201214223764,52473.31704,56.38,0.92,Q1 Only
33184,RAFAEL HOLDINGS INC,35.0,Health Care,-10.842105263157896,0.0649163074107078,1211.0,26.257588898525587,391.0,8.477883781439722,51.32078,2.06,-0.19,Q1 Only
110243,FORESIGHT FINANCIAL GROUP,40.0,Financials,161.0,0.0650544038758264,4130.0,89.54900260190807,392.0,8.49956634865568,115.8556,32.2,0.2,Q1 Only
34938,RICHMOND MUTUAL BANCO INC,40.0,Financials,64.0,0.0663260642293891,3082.0,66.86903729401561,393.0,8.52124891587164,128.3328,12.8,0.2,Q1 Only
186890,JOHN MARSHALL BANCORP INC,40.0,Financials,48.588235294117645,0.0671934385715392,2737.0,59.34518647007806,394.0,8.542931483087598,235.83952,16.52,0.34,Q1 Only
18329,FIRST BUSEY CORP,40.0,Financials,-49.09090909090909,0.0676710720761322,607.0,13.16131830008673,395.0,8.564614050303556,1944.1728,21.6,-0.44,Q1 Only
66453,CHOICEONE FINANCIAL SERVICES,40.0,Financials,-22.13076923076923,0.0676882315612648,911.0,19.752818733738074,396.0,8.586296617519515,430.83075,28.77,-1.3,Q1 Only
37135,FOGHORN THERAPEUTICS INC,35.0,Health Care,-12.166666666666666,0.0682151679030194,1147.0,24.869904596704252,397.0,8.607979184735473,203.38165,3.65,-0.3,Q1 Only
186974,CELLECTAR BIOSCIENCES INC,35.0,Health Care,-2.2521428571428572,0.0684468270789178,1669.0,36.18820468343451,398.0,8.629661751951431,14.529024,0.3153,-0.14,Q1 Only
38764,BLUE FOUNDRY BANCORP,40.0,Financials,-70.76923076923076,0.0685186831507031,476.0,10.320901994796184,399.0,8.65134431916739,189.5752,9.2,-0.13,Q1 Only
61585,FLUSHING FINANCIAL CORP,40.0,Financials,-43.793103448275865,0.0691558075377681,653.0,14.158716392020814,400.0,8.673026886383347,428.9679,12.7,-0.29,Q1 Only
18385,FRANKLIN FINANCIAL SVCS CORP,40.0,Financials,40.284090909090914,0.0695187948675468,2482.0,53.81613183000867,401.0,8.694709453599305,156.93715,35.45,0.88,Q1 Only
187413,XUNLEI LTD  -ADS,45.0,Information Technology,-449.0,0.0696626188614003,95.0,2.059843885516045,402.0,8.716392020815263,280.05028,4.49,-0.01,Q1 Only
29282,FLAGSTAR FINANCIAL INC,40.0,Financials,-44.692307692307686,0.0701802314909657,647.0,14.028620988725066,403.0,8.738074588031223,4822.55564,11.62,-0.26,Q1 Only
4674,REGIONS FINANCIAL CORP,40.0,Financials,42.6078431372549,0.0702088426985974,2561.0,55.52905464006939,404.0,8.759757155247181,19519.60267,21.73,0.51,Q1 Only
23098,ARCADIA BIOSCIENCES INC,30.0,Consumer Staples,1.5631578947368423,0.0709769053117782,1839.0,39.87424111014744,405.0,8.78143972246314,4.05999,2.97,1.9,Q1 Only
66288,MID PENN BANCORP INC,40.0,Financials,36.49295774647887,0.0711167636069502,2371.0,51.4093668690373,406.0,8.803122289679099,501.66941999999995,25.91,0.71,Q1 Only
156953,HILLTOP HOLDINGS INC,40.0,Financials,46.84615384615385,0.0714581552459829,2688.0,58.28274067649609,407.0,8.824804856895057,1953.4892999999995,30.45,0.65,Q1 Only
33459,ORIGIN BANCORP,40.0,Financials,48.15277777777778,0.071701313549883,2723.0,59.04163052905464,408.0,8.846487424111015,1083.22948,34.67,0.72,Q1 Only
63135,DIME COMMUNITY BANCSHARES,40.0,Financials,61.95555555555555,0.0722967165807825,3057.0,66.28360797918474,409.0,8.868169991326972,1221.11612,27.88,0.45,Q1 Only
29749,RIVER FINANCIAL CORP,40.0,Financials,28.21100917431193,0.0724457876631628,2136.0,46.313963573287076,410.0,8.88985255854293,238.71225,30.75,1.09,Q1 Only
29855,FARMERS NATL BANC CORP/OH,40.0,Financials,36.25,0.0732241266307804,2361.0,51.20338248048569,411.0,8.91153512575889,490.87575,13.05,0.36,Q1 Only
66394,PEOPLES FINANCIAL SERVICES,40.0,Financials,29.646666666666665,0.0734845654181996,2175.0,47.159583694709454,412.0,8.933217692974848,444.4776499999999,44.47,1.5,Q1 Only
37530,FORGE GLOBAL HOLDINGS INC,40.0,Financials,-6.244444444444445,0.0742605628156818,1412.0,30.615784908933218,413.0,8.954900260190806,106.45404,0.562,-0.09,Q1 Only
176703,ESSA BANCORP INC,40.0,Financials,65.00000000000001,0.0746761200281967,3108.0,67.38941890719862,414.0,8.976582827406766,191.42175,18.85,0.29,Q1 Only
34621,CBDMD INC,35.0,Health Care,-0.9583333333333334,0.0750969098555494,1779.0,38.57328707718994,415.0,8.998265394622724,1.44141,0.23,-0.24,Q1 Only
146607,WESTERN NEW ENG BANCORP INC,40.0,Financials,84.54545454545455,0.0752204272420314,3472.0,75.28187337380746,416.0,9.019947961838682,192.0915,9.3,0.11,Q1 Only
18037,CITIZENS & NORTHERN CORP,40.0,Financials,49.07317073170732,0.0754169279189093,2757.0,59.77883781439722,417.0,9.04163052905464,311.51796,20.12,0.41,Q1 Only
34939,PIONEER BANCORP INC,40.0,Financials,50.913043478260875,0.0755147379028847,2808.0,60.884648742411095,418.0,9.0633130962706,295.86486,11.71,0.23,Q1 Only
151544,PARKE BANCORP INC,40.0,Financials,28.545454545454543,0.0758380562643129,2147.0,46.552471812662624,419.0,9.084995663486557,223.12212,18.84,0.66,Q1 Only
35646,BOGOTA FINANCIAL CORP,40.0,Financials,127.66666666666669,0.0764990238574401,3939.0,85.40763226366002,420.0,9.106678230702515,96.76878,7.66,0.06,Q1 Only
37527,ABCELLERA BIOLOGICS INC,35.0,Health Care,-15.928571428571429,0.0765617225905514,1049.0,22.74501300954033,421.0,9.128360797918473,665.33388,2.23,-0.14,Q1 Only
107629,NORTH DALLAS BANK & TRUST CO,40.0,Financials,109.80392156862744,0.0766309321271017,3782.0,82.00346921075456,422.0,9.150043365134431,143.864,56.0,0.51,Q1 Only
65796,MIDWESTONE FINANCIAL GROUP,40.0,Financials,40.56164383561644,0.0769004575023575,2490.0,53.989592367736336,423.0,9.17172593235039,616.36176,29.61,0.73,Q1 Only
162560,AXOS FINANCIAL INC,40.0,Financials,35.065217391304344,0.0770908405825674,2328.0,50.47701647875108,424.0,9.193408499566349,3668.99432,64.52,1.84,Q1 Only
35638,VIR BIOTECHNOLOGY INC,35.0,Health Care,-7.363636363636364,0.0771848558605886,1350.0,29.2714657415438,425.0,9.215091066782307,894.65472,6.48,-0.88,Q1 Only
38755,TEXAS COMMUNITY BANCSHAR INC,40.0,Financials,72.72727272727273,0.0776148834600833,3269.0,70.88031222896791,426.0,9.236773633998267,46.144,16.0,0.22,Q1 Only
111940,FIRST BANCORP INC/ME,40.0,Financials,38.625,0.0776250277658208,2433.0,52.753686036426714,427.0,9.258456201214225,276.78983999999997,24.72,0.64,Q1 Only
19159,PENNS WOODS BANCORP INC,40.0,Financials,28.77319587628866,0.0777280079565409,2154.0,46.704249783174326,428.0,9.280138768430183,212.50674,27.91,0.97,Q1 Only
21521,CITIZENS FINANCIAL SVCS INC,40.0,Financials,36.28124999999999,0.078145088514616,2364.0,51.25758889852558,429.0,9.30182133564614,276.318,58.05,1.6,Q1 Only
45804,AARDVARK THERAPEUTICS INC,35.0,Health Care,-17.068181818181817,0.0786045534150613,1022.0,22.159583694709454,430.0,9.323503902862099,162.87688,7.51,-0.44,Q1 Only
16777,FIRST BANCORP/NC,40.0,Financials,45.61363636363637,0.079961649195557,2644.0,57.32870771899393,431.0,9.345186470078056,1660.55166,40.14,0.88,Q1 Only
43210,NB BANCORP INC,40.0,Financials,54.75757575757576,0.0800536687474259,2916.0,63.226366001734604,432.0,9.366869037294014,733.0999,18.07,0.33,Q1 Only
15889,ANZ GROUP HOLDINGS LIMITED,40.0,Financials,23.54155844155844,0.0803260531857896,2049.0,44.427580225498694,433.0,9.388551604509974,53789.534117,18.127,0.77,Q1 Only
40307,VIGIL NEUROSCIENCE INC,35.0,Health Care,-3.63265306122449,0.0808896106320229,1560.0,33.82480485689506,434.0,9.410234171725932,83.07616,1.78,-0.49,Q1 Only
9783,KEYCORP,40.0,Financials,47.02941176470588,0.0808976376191763,2694.0,58.41283607979185,435.0,9.43191673894189,17780.656140000003,15.99,0.34,Q1 Only
136265,BANC OF CALIFORNIA INC,40.0,Financials,54.57692307692307,0.0815025533809762,2910.0,63.09627059843885,436.0,9.45359930615785,2361.25857,14.19,0.26,Q1 Only
23500,CATHAY GENERAL BANCORP,40.0,Financials,43.464646464646464,0.0815790672381176,2586.0,56.07111882046835,437.0,9.475281873373808,3013.60605,43.03,0.99,Q1 Only
21825,CITIZENS FINANCIAL GROUP INC,40.0,Financials,52.52564102564102,0.0818506548322037,2862.0,62.055507372072846,438.0,9.496964440589766,17931.25796,40.97,0.78,Q1 Only
20628,INVESTAR HOLDING CORP,40.0,Financials,27.515625,0.0828574835287127,2114.0,45.836947094535994,439.0,9.518647007805724,172.94780999999998,17.61,0.64,Q1 Only
39261,SOUTHERN STATES BANCSHAR INC,40.0,Financials,34.375,0.083025766841041,2305.0,49.98915871639202,440.0,9.540329575021683,354.7115,35.75,1.04,Q1 Only
21525,COMMUNITY BANCORP INC/VT,40.0,Financials,28.46774193548387,0.0830439915966386,2144.0,46.48742411101475,441.0,9.562012142237641,98.82235,17.65,0.62,Q1 Only
29946,LANDMARK BANCORP INC/KS,40.0,Financials,33.629629629629626,0.0833440243153854,2286.0,49.566348655680834,442.0,9.5836947094536,157.41995999999995,27.24,0.81,Q1 Only
16705,CENTRAL PACIFIC FINANCIAL CP,40.0,Financials,40.96969696969697,0.0833629380496699,2504.0,54.293148308759754,443.0,9.605377276669557,731.75648,27.04,0.66,Q1 Only
31368,HANMI FINANCIAL CORP,40.0,Financials,38.40677966101695,0.0834366049577987,2428.0,52.64527320034692,444.0,9.627059843885515,685.10244,22.66,0.59,Q1 Only
175449,AMERICAN RIVIERA BANCORP,40.0,Financials,47.9,0.0835945201057741,2720.0,58.976582827406766,445.0,9.648742411101473,111.76028,19.16,0.4,Q1 Only
29994,FIRST MID BANCSHARES INC,40.0,Financials,37.526881720430104,0.0839202407388235,2398.0,51.994796183868175,446.0,9.670424978317433,836.9717999999999,34.9,0.93,Q1 Only
42912,FIDELIS INSURANCE HOLDINGS,40.0,Financials,-42.63157894736842,0.0841027749068245,660.0,14.310494362532525,447.0,9.692107545533391,1787.427,16.2,-0.38,Q1 Only
139705,MIDDLEFIELD BANC CORP,40.0,Financials,46.583333333333336,0.0841970211125444,2675.0,58.00086730268864,448.0,9.71379011274935,225.86395,27.95,0.6,Q1 Only
27665,FIRST HAWAIIAN INC,40.0,Financials,52.00000000000001,0.0845382805056972,2843.0,61.64353859496965,449.0,9.735472679965309,3071.93692,24.44,0.47,Q1 Only
175607,PRIMIS FINANCIAL CORP,40.0,Financials,10.619565217391305,0.0846117068896035,1911.0,41.435385949696446,450.0,9.757155247181267,241.54371,9.77,0.92,Q1 Only
65106,BANK OZK,40.0,Financials,29.35810810810811,0.0849417055838678,2166.0,46.96444058976583,451.0,9.778837814397225,4941.438150000001,43.45,1.48,Q1 Only
23357,QNB CORP,40.0,Financials,50.35714285714286,0.0852247587133983,2792.0,60.53772766695577,452.0,9.800520381613183,130.74225,35.25,0.7,Q1 Only
26071,FIRST CMNTY BANCSHARES INC,40.0,Financials,58.89062499999999,0.0858617856867175,2997.0,64.98265394622723,453.0,9.82220294882914,690.74463,37.69,0.64,Q1 Only
33657,TECTONIC THERAPEUTIC INC,35.0,Health Care,-19.043010752688172,0.0859177839398531,972.0,21.075455333911535,454.0,9.843885516045098,330.66341,17.71,-0.93,Q1 Only
289283,SAGICOR FINANCIAL CO LTD,40.0,Financials,113.4,0.0860559088620705,3817.0,82.7623590633131,455.0,9.865568083261058,770.24682,5.67,0.05,Q1 Only
121713,FINANCIAL INSTITUTIONS INC,40.0,Financials,30.439024390243905,0.08629339805176,2196.0,47.614917606244575,456.0,9.887250650477016,501.9456,24.96,0.82,Q1 Only
157307,ISABELLA BANK CORP,40.0,Financials,44.50943396226415,0.0867182761046273,2616.0,56.72159583694709,457.0,9.908933217692976,174.75472000000002,23.59,0.53,Q1 Only
